time,symbol,side,quantity,price,tag
2025-07-30 18:20:14.627646,MARK:P-BTC-108000-270525,SELL,0.1,11.373966739575,entry
2025-07-30 18:20:24.090127,MARK:C-BTC-109000-280525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:20:24.090127,MARK:P-BTC-109000-280525,SELL,0.1,184.077548254215,entry
2025-07-30 18:20:24.090127,MARK:C-BTC-110000-280525,BUY,0.1,0.10001,exit
2025-07-30 18:20:24.090127,MARK:P-BTC-108000-280525,BUY,0.1,0.10001,exit
2025-07-30 18:20:37.709111,MARK:C-BTC-109000-280525,BUY,0.1,0.10001,exit
2025-07-30 18:20:37.709111,MARK:P-BTC-109000-280525,BUY,0.1,184.11436744578498,exit
2025-07-30 18:20:37.709111,MARK:C-BTC-110000-280525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:20:37.709111,MARK:P-BTC-108000-280525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:20:52.995180,MARK:C-BTC-108000-290525,SELL,0.1,771.476038160652,entry
2025-07-30 18:20:52.995180,MARK:P-BTC-108000-290525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:20:52.995180,MARK:C-BTC-109000-290525,BUY,0.1,0.10001,exit
2025-07-30 18:20:52.995180,MARK:P-BTC-107000-290525,BUY,0.1,0.10001,exit
2025-07-30 18:21:06.135234,MARK:C-BTC-108000-290525,BUY,0.1,771.630348799348,exit
2025-07-30 18:21:06.135234,MARK:P-BTC-108000-290525,BUY,0.1,0.10001,exit
2025-07-30 18:21:06.135234,MARK:C-BTC-109000-290525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:21:06.135234,MARK:P-BTC-107000-290525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:21:13.363338,MARK:C-BTC-105500-300525,SELL,0.1,341.19165520222197,entry
2025-07-30 18:21:13.363338,MARK:P-BTC-105500-300525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:21:13.363338,MARK:C-BTC-106500-300525,BUY,0.1,0.10001,exit
2025-07-30 18:21:13.363338,MARK:P-BTC-104500-300525,BUY,0.1,0.10001,exit
2025-07-30 18:21:31.340224,MARK:C-BTC-105500-300525,BUY,0.1,207.580502414644,exit
2025-07-30 18:21:31.340224,MARK:P-BTC-105500-300525,BUY,0.1,207.580502414644,exit
2025-07-30 18:21:31.340224,MARK:C-BTC-106500-300525,SELL,0.1,207.538990465356,entry
2025-07-30 18:21:31.340224,MARK:P-BTC-104500-300525,SELL,0.1,207.538990465356,entry
2025-07-30 18:21:39.005663,MARK:C-BTC-104000-310525,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:21:39.005663,MARK:P-BTC-104000-310525,SELL,0.1,523.387184787126,entry
2025-07-30 18:21:39.005663,MARK:C-BTC-106000-310525,BUY,0.1,0.10001,exit
2025-07-30 18:21:39.005663,MARK:P-BTC-102000-310525,BUY,0.1,0.10001,exit
2025-07-30 18:21:53.036564,MARK:C-BTC-104000-310525,BUY,0.1,557.0108215526039,exit
2025-07-30 18:21:53.036564,MARK:P-BTC-104000-310525,BUY,0.1,557.0108215526039,exit
2025-07-30 18:21:53.036564,MARK:C-BTC-106000-310525,SELL,0.1,556.899430527396,entry
2025-07-30 18:21:53.036564,MARK:P-BTC-102000-310525,SELL,0.1,556.899430527396,entry
2025-07-30 18:21:59.939743,MARK:C-BTC-104000-010625,SELL,0.1,84.473264468736,entry
2025-07-30 18:21:59.939743,MARK:P-BTC-104000-010625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:21:59.939743,MARK:C-BTC-106000-010625,BUY,0.1,0.10001,exit
2025-07-30 18:21:59.939743,MARK:P-BTC-102000-010625,BUY,0.1,0.10001,exit
2025-07-30 18:22:09.441521,MARK:C-BTC-104000-010625,BUY,0.1,149.344991125812,exit
2025-07-30 18:22:09.441521,MARK:P-BTC-104000-010625,BUY,0.1,149.344991125812,exit
2025-07-30 18:22:09.441521,MARK:C-BTC-106000-010625,SELL,0.1,149.315125114188,entry
2025-07-30 18:22:09.441521,MARK:P-BTC-102000-010625,SELL,0.1,149.315125114188,entry
2025-07-30 18:22:14.476517,MARK:C-BTC-105500-020625,SELL,0.1,0.0,entry
2025-07-30 18:22:14.476517,MARK:P-BTC-105500-020625,SELL,0.1,0.0,entry
2025-07-30 18:22:14.476517,MARK:C-BTC-106500-020625,BUY,0.1,0.0,exit
2025-07-30 18:22:14.476517,MARK:P-BTC-104500-020625,BUY,0.1,0.0,exit
2025-07-30 18:22:14.522422,MARK:C-BTC-105500-020625,BUY,0.1,1029.889053617501,exit
2025-07-30 18:22:14.522422,MARK:P-BTC-105500-020625,BUY,0.1,1029.889053617501,exit
2025-07-30 18:22:14.522422,MARK:C-BTC-106500-020625,SELL,0.1,1029.6830964024991,entry
2025-07-30 18:22:14.523429,MARK:P-BTC-104500-020625,SELL,0.1,1029.6830964024991,entry
2025-07-30 18:22:30.359359,MARK:C-BTC-105500-030625,SELL,0.1,0.0,entry
2025-07-30 18:22:30.359359,MARK:P-BTC-105500-030625,SELL,0.1,0.0,entry
2025-07-30 18:22:30.359359,MARK:C-BTC-106500-030625,BUY,0.1,0.0,exit
2025-07-30 18:22:30.359359,MARK:P-BTC-104500-030625,BUY,0.1,0.0,exit
2025-07-30 18:22:42.270250,MARK:C-BTC-105500-030625,BUY,0.1,3506.154901812138,exit
2025-07-30 18:22:42.270250,MARK:P-BTC-105500-030625,BUY,0.1,3506.154901812138,exit
2025-07-30 18:22:42.270250,MARK:C-BTC-106500-030625,SELL,0.1,3505.453740947862,entry
